,code_insee,nom_standard_majuscule,reg_code,reg_nom,latitude_centre,longitude_centre
330,01386,SAINT-SORLIN-EN-BUGEY,84,Auvergne-Rhône-Alpes,45.886,5.376
331,01387,SAINT-SULPICE,84,Auvergne-Rhône-Alpes,46.321,5.042
332,01388,SAINT-TRIVIER-DE-COURTES,84,Auvergne-Rhône-Alpes,46.461,5.067
333,01389,SAINT-TRIVIER-SUR-MOIGNANS,84,Auvergne-Rhône-Alpes,46.062,4.902
334,01390,SAINT-VULBAS,84,Auvergne-Rhône-Alpes,45.822,5.27
335,01391,SALAVRE,84,Auvergne-Rhône-Alpes,46.364,5.347
336,01392,SAMOGNAT,84,Auvergne-Rhône-Alpes,46.265,5.586
337,01393,SANDRANS,84,Auvergne-Rhône-Alpes,46.066,4.983
338,01396,SAULT-BRÉNAZ,84,Auvergne-Rhône-Alpes,45.865,5.404
339,01397,SAUVERNY,84,Auvergne-Rhône-Alpes,46.313,6.11
340,01398,SAVIGNEUX,84,Auvergne-Rhône-Alpes,45.997,4.858
341,01399,SÉGNY,84,Auvergne-Rhône-Alpes,46.294,6.073
342,01400,SEILLONNAZ,84,Auvergne-Rhône-Alpes,45.798,5.498
343,01401,SERGY,84,Auvergne-Rhône-Alpes,46.263,5.989
344,01402,SERMOYER,84,Auvergne-Rhône-Alpes,46.498,4.979
345,01403,SERRIÈRES-DE-BRIORD,84,Auvergne-Rhône-Alpes,45.813,5.441
346,01404,SERRIÈRES-SUR-AIN,84,Auvergne-Rhône-Alpes,46.147,5.45
347,01405,SERVAS,84,Auvergne-Rhône-Alpes,46.139,5.179
348,01406,SERVIGNAT,84,Auvergne-Rhône-Alpes,46.435,5.056
349,01407,SEYSSEL,84,Auvergne-Rhône-Alpes,45.948,5.826
350,01408,SIMANDRE-SUR-SURAN,84,Auvergne-Rhône-Alpes,46.234,5.422
351,01410,SONTHONNAX-LA-MONTAGNE,84,Auvergne-Rhône-Alpes,46.223,5.506
352,01411,SOUCLIN,84,Auvergne-Rhône-Alpes,45.878,5.431
353,01412,SULIGNAT,84,Auvergne-Rhône-Alpes,46.174,4.958
354,01415,TALISSIEU,84,Auvergne-Rhône-Alpes,45.864,5.721
355,01416,TENAY,84,Auvergne-Rhône-Alpes,45.923,5.514
356,01418,THIL,84,Auvergne-Rhône-Alpes,45.817,5.018
357,01419,THOIRY,84,Auvergne-Rhône-Alpes,46.244,5.965
358,01420,THOISSEY,84,Auvergne-Rhône-Alpes,46.17,4.794
359,01421,TORCIEU,84,Auvergne-Rhône-Alpes,45.921,5.404
360,01422,TOSSIAT,84,Auvergne-Rhône-Alpes,46.138,5.304
361,01423,TOUSSIEUX,84,Auvergne-Rhône-Alpes,45.96,4.829
362,01424,TRAMOYES,84,Auvergne-Rhône-Alpes,45.875,4.964
363,01425,LA TRANCLIÈRE,84,Auvergne-Rhône-Alpes,46.097,5.261
364,01426,VAL-REVERMONT,84,Auvergne-Rhône-Alpes,46.28,5.361
365,01427,TRÉVOUX,84,Auvergne-Rhône-Alpes,45.941,4.771
366,01428,VALEINS,84,Auvergne-Rhône-Alpes,46.115,4.866
367,01429,VANDEINS,84,Auvergne-Rhône-Alpes,46.218,5.082
368,01430,VARAMBON,84,Auvergne-Rhône-Alpes,46.043,5.295
369,01431,VAUX-EN-BUGEY,84,Auvergne-Rhône-Alpes,45.92,5.364
370,01432,VERJON,84,Auvergne-Rhône-Alpes,46.346,5.348
371,01433,VERNOUX,84,Auvergne-Rhône-Alpes,46.485,5.106
372,01434,VERSAILLEUX,84,Auvergne-Rhône-Alpes,45.985,5.112
373,01435,VERSONNEX,84,Auvergne-Rhône-Alpes,46.3,6.101
374,01436,VESANCY,84,Auvergne-Rhône-Alpes,46.361,6.085
375,01437,VESCOURS,84,Auvergne-Rhône-Alpes,46.474,5.026
376,01439,VÉSINES,84,Auvergne-Rhône-Alpes,46.359,4.863
377,01441,VIEU-D'IZENAVE,84,Auvergne-Rhône-Alpes,46.085,5.549
378,01443,VILLARS-LES-DOMBES,84,Auvergne-Rhône-Alpes,45.993,5.045
379,01444,VILLEBOIS,84,Auvergne-Rhône-Alpes,45.849,5.447
380,01445,VILLEMOTIER,84,Auvergne-Rhône-Alpes,46.346,5.31
381,01446,VILLENEUVE,84,Auvergne-Rhône-Alpes,46.032,4.852
382,01447,VILLEREVERSURE,84,Auvergne-Rhône-Alpes,46.193,5.395
383,01448,VILLES,84,Auvergne-Rhône-Alpes,46.095,5.757
384,01449,VILLETTE-SUR-AIN,84,Auvergne-Rhône-Alpes,46.01,5.252
385,01450,VILLIEU-LOYES-MOLLON,84,Auvergne-Rhône-Alpes,45.932,5.23
386,01451,VIRIAT,84,Auvergne-Rhône-Alpes,46.251,5.223
387,01452,VIRIEU-LE-GRAND,84,Auvergne-Rhône-Alpes,45.846,5.64
388,01453,ARVIÈRE-EN-VALROMEY,84,Auvergne-Rhône-Alpes,45.906,5.737
389,01454,VIRIGNIN,84,Auvergne-Rhône-Alpes,45.727,5.713
390,01456,VONGNES,84,Auvergne-Rhône-Alpes,45.813,5.725
391,01457,VONNAS,84,Auvergne-Rhône-Alpes,46.217,4.997
392,02001,ABBÉCOURT,32,Hauts-de-France,49.599,3.177
393,02002,ACHERY,32,Hauts-de-France,49.694,3.397
394,02003,ACY,32,Hauts-de-France,49.347,3.418
395,02004,AGNICOURT-ET-SÉCHELLES,32,Hauts-de-France,49.717,3.96
396,02005,AGUILCOURT,32,Hauts-de-France,49.394,3.968
397,02006,AISONVILLE-ET-BERNOVILLE,32,Hauts-de-France,49.93,3.511
398,02007,AIZELLES,32,Hauts-de-France,49.485,3.819
399,02008,AIZY-JOUY,32,Hauts-de-France,49.438,3.512
400,02009,ALAINCOURT,32,Hauts-de-France,49.767,3.366
401,02010,ALLEMANT,32,Hauts-de-France,49.462,3.454
402,02011,AMBLENY,32,Hauts-de-France,49.376,3.183
403,02012,AMBRIEF,32,Hauts-de-France,49.322,3.404
404,02013,AMIFONTAINE,32,Hauts-de-France,49.499,3.923
405,02014,AMIGNY-ROUY,32,Hauts-de-France,49.611,3.303
406,02015,ANCIENVILLE,32,Hauts-de-France,49.219,3.208
407,02016,ANDELAIN,32,Hauts-de-France,49.641,3.37
408,02017,ANGUILCOURT-LE-SART,32,Hauts-de-France,49.694,3.428
409,02018,ANIZY-LE-GRAND,32,Hauts-de-France,49.504,3.431
410,02019,ANNOIS,32,Hauts-de-France,49.721,3.176
411,02020,ANY-MARTIN-RIEUX,32,Hauts-de-France,49.882,4.224
412,02021,ARCHON,32,Hauts-de-France,49.744,4.119
413,02022,ARCY-SAINTE-RESTITUE,32,Hauts-de-France,49.255,3.478
414,02023,ARMENTIÈRES-SUR-OURCQ,32,Hauts-de-France,49.173,3.388
415,02024,ARRANCY,32,Hauts-de-France,49.499,3.765
416,02025,ARTEMPS,32,Hauts-de-France,49.762,3.197
417,02027,ASSIS-SUR-SERRE,32,Hauts-de-France,49.68,3.555
418,02028,ATHIES-SOUS-LAON,32,Hauts-de-France,49.576,3.69
419,02029,ATTILLY,32,Hauts-de-France,49.855,3.154
420,02030,AUBENCHEUL-AUX-BOIS,32,Hauts-de-France,50.024,3.261
421,02031,AUBENTON,32,Hauts-de-France,49.825,4.191
422,02032,AUBIGNY-AUX-KAISNES,32,Hauts-de-France,49.772,3.119
423,02033,AUBIGNY-EN-LAONNOIS,32,Hauts-de-France,49.497,3.793
424,02034,AUDIGNICOURT,32,Hauts-de-France,49.478,3.127
425,02035,AUDIGNY,32,Hauts-de-France,49.866,3.631
426,02036,AUGY,32,Hauts-de-France,49.34,3.511
427,02037,AULNOIS-SOUS-LAON,32,Hauts-de-France,49.62,3.61
428,02038,LES AUTELS,32,Hauts-de-France,49.761,4.224
429,02039,AUTREMENCOURT,32,Hauts-de-France,49.705,3.794
430,02040,AUTREPPES,32,Hauts-de-France,49.897,3.856
431,02041,AUTREVILLE,32,Hauts-de-France,49.586,3.236
432,02042,AZY-SUR-MARNE,32,Hauts-de-France,49.004,3.359
433,02043,BAGNEUX,32,Hauts-de-France,49.46,3.28
434,02044,BANCIGNY,32,Hauts-de-France,49.798,4.037
435,02046,BARENTON-BUGNY,32,Hauts-de-France,49.622,3.661
436,02047,BARENTON-CEL,32,Hauts-de-France,49.648,3.645
437,02048,BARENTON-SUR-SERRE,32,Hauts-de-France,49.668,3.689
438,02049,BARISIS-AUX-BOIS,32,Hauts-de-France,49.578,3.328
439,02050,BARZY-EN-THIÉRACHE,32,Hauts-de-France,50.04,3.749
440,02051,BARZY-SUR-MARNE,32,Hauts-de-France,49.091,3.562
441,02052,BASSOLES-AULERS,32,Hauts-de-France,49.533,3.385
442,02053,VALLÉES EN CHAMPAGNE,32,Hauts-de-France,48.99,3.605
443,02054,BAZOCHES-ET-SAINT-THIBAUT,32,Hauts-de-France,49.307,3.616
444,02055,BEAUMÉ,32,Hauts-de-France,49.821,4.152
445,02056,BEAUMONT-EN-BEINE,32,Hauts-de-France,49.688,3.131
446,02057,BEAUREVOIR,32,Hauts-de-France,49.997,3.33
447,02058,BEAURIEUX,32,Hauts-de-France,49.403,3.753
448,02059,BEAUTOR,32,Hauts-de-France,49.648,3.338
449,02060,BEAUVOIS-EN-VERMANDOIS,32,Hauts-de-France,49.834,3.103
450,02061,BECQUIGNY,32,Hauts-de-France,50.016,3.459
451,02062,BELLEAU,32,Hauts-de-France,49.083,3.3
452,02063,BELLENGLISE,32,Hauts-de-France,49.926,3.244
453,02064,BELLEU,32,Hauts-de-France,49.357,3.34
454,02065,BELLICOURT,32,Hauts-de-France,49.959,3.23
455,02066,BENAY,32,Hauts-de-France,49.755,3.309
456,02067,BERGUES-SUR-SAMBRE,32,Hauts-de-France,50.03,3.711
457,02068,BERLANCOURT,32,Hauts-de-France,49.781,3.757
458,02069,BERLISE,32,Hauts-de-France,49.662,4.113
459,02070,BERNOT,32,Hauts-de-France,49.879,3.487
460,02071,BERNY-RIVIÈRE,32,Hauts-de-France,49.411,3.15
461,02072,BERRIEUX,32,Hauts-de-France,49.482,3.852
462,02073,BERRY-AU-BAC,32,Hauts-de-France,49.408,3.898
463,02074,BERTAUCOURT-EPOURDON,32,Hauts-de-France,49.628,3.398
464,02075,BERTHENICOURT,32,Hauts-de-France,49.779,3.372
465,02076,BERTRICOURT,32,Hauts-de-France,49.398,4.012
466,02078,BESMÉ,32,Hauts-de-France,49.534,3.165
467,02079,BESMONT,32,Hauts-de-France,49.823,4.118
468,02080,BESNY-ET-LOIZY,32,Hauts-de-France,49.593,3.577
469,02081,BÉTHANCOURT-EN-VAUX,32,Hauts-de-France,49.629,3.141
470,02082,BEUGNEUX,32,Hauts-de-France,49.228,3.416
471,02083,BEUVARDES,32,Hauts-de-France,49.131,3.492
472,02084,BÉZU-LE-GUÉRY,32,Hauts-de-France,49.01,3.228
473,02085,BÉZU-SAINT-GERMAIN,32,Hauts-de-France,49.105,3.408
474,02086,BICHANCOURT,32,Hauts-de-France,49.579,3.213
475,02087,BIEUXY,32,Hauts-de-France,49.448,3.27
476,02088,BIÈVRES,32,Hauts-de-France,49.492,3.714
477,02089,BILLY-SUR-AISNE,32,Hauts-de-France,49.356,3.376
478,02090,BILLY-SUR-OURCQ,32,Hauts-de-France,49.222,3.299
479,02091,BLANZY-LÈS-FISMES,32,Hauts-de-France,49.337,3.672
480,02093,BLÉRANCOURT,32,Hauts-de-France,49.508,3.152
481,02094,BLESMES,32,Hauts-de-France,49.026,3.464
482,02095,BOHAIN-EN-VERMANDOIS,32,Hauts-de-France,49.989,3.465
483,02096,BOIS-LÈS-PARGNY,32,Hauts-de-France,49.737,3.654
484,02097,BONCOURT,32,Hauts-de-France,49.626,3.956
485,02098,BONNEIL,32,Hauts-de-France,49.008,3.346
486,02099,BONNESVALYN,32,Hauts-de-France,49.126,3.325
487,02100,BONY,32,Hauts-de-France,49.991,3.221
488,02101,BOSMONT-SUR-SERRE,32,Hauts-de-France,49.739,3.867
489,02102,BOUCONVILLE-VAUCLAIR,32,Hauts-de-France,49.461,3.757
490,02103,BOUÉ,32,Hauts-de-France,50.012,3.714
491,02104,BOUFFIGNEREUX,32,Hauts-de-France,49.379,3.846
492,02105,BOURESCHES,32,Hauts-de-France,49.067,3.317
493,02106,BOURG-ET-COMIN,32,Hauts-de-France,49.402,3.659
494,02107,BOURGUIGNON-SOUS-COUCY,32,Hauts-de-France,49.543,3.154
495,02108,BOURGUIGNON-SOUS-MONTBAVIN,32,Hauts-de-France,49.529,3.538
496,02109,LA BOUTEILLE,32,Hauts-de-France,49.878,3.962
497,02110,BRAINE,32,Hauts-de-France,49.348,3.536
498,02111,BRANCOURT-EN-LAONNOIS,32,Hauts-de-France,49.518,3.413
499,02112,BRANCOURT-LE-GRAND,32,Hauts-de-France,49.981,3.394
500,02114,BRASLES,32,Hauts-de-France,49.057,3.424
501,02115,BRAYE-EN-LAONNOIS,32,Hauts-de-France,49.438,3.61
502,02116,BRAYE-EN-THIÉRACHE,32,Hauts-de-France,49.768,3.963
503,02117,BRAY-SAINT-CHRISTOPHE,32,Hauts-de-France,49.775,3.141
504,02118,BRAYE,32,Hauts-de-France,49.422,3.378
505,02119,BRÉCY,32,Hauts-de-France,49.14,3.424
506,02120,BRENELLE,32,Hauts-de-France,49.368,3.544
507,02121,BRENY,32,Hauts-de-France,49.184,3.35
508,02122,BRIE,32,Hauts-de-France,49.597,3.473
509,02123,BRISSAY-CHOIGNY,32,Hauts-de-France,49.723,3.396
510,02124,BRISSY-HAMÉGICOURT,32,Hauts-de-France,49.743,3.4
511,02125,BRUMETZ,32,Hauts-de-France,49.11,3.153
512,02126,BRUNEHAMEL,32,Hauts-de-France,49.772,4.186
513,02127,BRUYÈRES-SUR-FÈRE,32,Hauts-de-France,49.2,3.445
514,02128,BRUYÈRES-ET-MONTBÉRAULT,32,Hauts-de-France,49.524,3.67
515,02129,BRUYS,32,Hauts-de-France,49.262,3.569
516,02130,BUCILLY,32,Hauts-de-France,49.866,4.093
517,02131,BUCY-LE-LONG,32,Hauts-de-France,49.388,3.398
518,02132,BUCY-LÈS-CERNY,32,Hauts-de-France,49.579,3.497
519,02133,BUCY-LÈS-PIERREPONT,32,Hauts-de-France,49.647,3.904
520,02134,BUIRE,32,Hauts-de-France,49.907,4.057
521,02135,BUIRONFOSSE,32,Hauts-de-France,49.958,3.838
522,02136,BURELLES,32,Hauts-de-France,49.769,3.912
523,02137,BUSSIARES,32,Hauts-de-France,49.077,3.25
524,02138,BUZANCY,32,Hauts-de-France,49.31,3.348
525,02139,CAILLOUËL-CRÉPIGNY,32,Hauts-de-France,49.618,3.122
526,02140,CAMELIN,32,Hauts-de-France,49.52,3.128
527,02141,LA CAPELLE,32,Hauts-de-France,49.973,3.914
528,02142,CASTRES,32,Hauts-de-France,49.801,3.253
529,02143,LE CATELET,32,Hauts-de-France,50.001,3.242
530,02144,CAULAINCOURT,32,Hauts-de-France,49.865,3.111
531,02145,CAUMONT,32,Hauts-de-France,49.637,3.174
532,02146,CELLES-LÈS-CONDÉ,32,Hauts-de-France,49.015,3.57
533,02148,CELLES-SUR-AISNE,32,Hauts-de-France,49.416,3.474
534,02149,CERIZY,32,Hauts-de-France,49.767,3.333
535,02150,CERNY-EN-LAONNOIS,32,Hauts-de-France,49.45,3.68
536,02151,CERNY-LÈS-BUCY,32,Hauts-de-France,49.578,3.546
537,02152,CERSEUIL,32,Hauts-de-France,49.325,3.518
538,02153,CESSIÈRES-SUZY,32,Hauts-de-France,49.56,3.502
539,02154,CHACRISE,32,Hauts-de-France,49.3,3.398
540,02155,CHAILLEVOIS,32,Hauts-de-France,49.508,3.522
541,02156,CHALANDRY,32,Hauts-de-France,49.67,3.644
542,02157,CHAMBRY,32,Hauts-de-France,49.599,3.672
543,02158,CHAMOUILLE,32,Hauts-de-France,49.472,3.671
544,02159,CHAMPS,32,Hauts-de-France,49.544,3.262
545,02160,CHAOURSE,32,Hauts-de-France,49.701,3.986
546,02162,LA CHAPELLE-SUR-CHÉZY,32,Hauts-de-France,48.949,3.377
547,02163,CHARLY-SUR-MARNE,32,Hauts-de-France,48.99,3.294
548,02164,LE CHARMEL,32,Hauts-de-France,49.112,3.541
549,02165,CHARMES,32,Hauts-de-France,49.651,3.385
550,02166,CHARTÈVES,32,Hauts-de-France,49.09,3.509
551,02167,CHASSEMY,32,Hauts-de-France,49.378,3.503
552,02168,CHÂTEAU-THIERRY,32,Hauts-de-France,49.056,3.382
553,02169,CHÂTILLON-LÈS-SONS,32,Hauts-de-France,49.762,3.703
554,02170,CHÂTILLON-SUR-OISE,32,Hauts-de-France,49.794,3.416
555,02171,CHAUDARDES,32,Hauts-de-France,49.396,3.789
556,02172,CHAUDUN,32,Hauts-de-France,49.315,3.253
557,02173,CHAUNY,32,Hauts-de-France,49.62,3.219
558,02174,CHAVIGNON,32,Hauts-de-France,49.479,3.519
559,02175,CHAVIGNY,32,Hauts-de-France,49.423,3.306
560,02176,CHAVONNE,32,Hauts-de-France,49.407,3.562
561,02177,CHÉRÊT,32,Hauts-de-France,49.514,3.687
562,02178,CHERMIZY-AILLES,32,Hauts-de-France,49.463,3.72
563,02179,CHÉRY-CHARTREUVE,32,Hauts-de-France,49.256,3.605
564,02180,CHÉRY-LÈS-POUILLY,32,Hauts-de-France,49.649,3.594
565,02181,CHÉRY-LÈS-ROZOY,32,Hauts-de-France,49.722,4.101
566,02182,CHEVENNES,32,Hauts-de-France,49.818,3.737
567,02183,CHEVREGNY,32,Hauts-de-France,49.466,3.594
568,02184,CHEVRESIS-MONCEAU,32,Hauts-de-France,49.762,3.584
569,02185,CHÉZY-EN-ORXOIS,32,Hauts-de-France,49.127,3.168
570,02186,CHÉZY-SUR-MARNE,32,Hauts-de-France,48.984,3.382
571,02187,CHIERRY,32,Hauts-de-France,49.035,3.433
572,02188,CHIGNY,32,Hauts-de-France,49.93,3.775
573,02189,CHIVRES-EN-LAONNOIS,32,Hauts-de-France,49.627,3.856
574,02190,CHIVRES-VAL,32,Hauts-de-France,49.403,3.438
575,02191,CHIVY-LÈS-ÉTOUVELLES,32,Hauts-de-France,49.533,3.586
576,02192,CHOUY,32,Hauts-de-France,49.217,3.247
577,02193,CIERGES,32,Hauts-de-France,49.165,3.604
578,02194,CILLY,32,Hauts-de-France,49.749,3.84
579,02195,CIRY-SALSOGNE,32,Hauts-de-France,49.368,3.468
580,02196,CLACY-ET-THIERRET,32,Hauts-de-France,49.552,3.566
581,02197,CLAIRFONTAINE,32,Hauts-de-France,49.974,3.987
582,02198,CLAMECY,32,Hauts-de-France,49.428,3.364
583,02199,CLASTRES,32,Hauts-de-France,49.749,3.23
584,02200,CLERMONT-LES-FERMES,32,Hauts-de-France,49.66,3.943
585,02201,CŒUVRES-ET-VALSERY,32,Hauts-de-France,49.33,3.153
586,02203,COINCY,32,Hauts-de-France,49.163,3.436
587,02204,COINGT,32,Hauts-de-France,49.792,4.096
588,02205,COLLIGIS-CRANDELAIN,32,Hauts-de-France,49.467,3.63
589,02206,COLONFAY,32,Hauts-de-France,49.858,3.711
590,02207,COMMENCHON,32,Hauts-de-France,49.642,3.151
591,02208,CONCEVREUX,32,Hauts-de-France,49.376,3.788
592,02209,CONDÉ-EN-BRIE,32,Hauts-de-France,49.002,3.561
593,02210,CONDÉ-SUR-AISNE,32,Hauts-de-France,49.401,3.466
594,02211,CONDÉ-SUR-SUIPPE,32,Hauts-de-France,49.414,3.945
595,02212,CONDREN,32,Hauts-de-France,49.637,3.277
596,02213,CONNIGIS,32,Hauts-de-France,49.036,3.533
597,02214,CONTESCOURT,32,Hauts-de-France,49.792,3.234
598,02215,CORBENY,32,Hauts-de-France,49.462,3.826
599,02216,CORCY,32,Hauts-de-France,49.255,3.197
600,02217,COUCY-LE-CHÂTEAU-AUFFRIQUE,32,Hauts-de-France,49.516,3.316
601,02218,COUCY-LÈS-EPPES,32,Hauts-de-France,49.557,3.777
602,02219,COUCY-LA-VILLE,32,Hauts-de-France,49.541,3.344
603,02220,COULONGES-COHAN,32,Hauts-de-France,49.198,3.628
604,02221,COUPRU,32,Hauts-de-France,49.031,3.274
605,02222,COURBES,32,Hauts-de-France,49.682,3.46
606,02223,COURBOIN,32,Hauts-de-France,48.996,3.507
607,02224,COURCELLES-SUR-VESLE,32,Hauts-de-France,49.348,3.577
608,02225,COURCHAMPS,32,Hauts-de-France,49.116,3.263
609,02226,COURMELLES,32,Hauts-de-France,49.343,3.302
610,02227,COURMONT,32,Hauts-de-France,49.138,3.576
611,02228,COURTEMONT-VARENNES,32,Hauts-de-France,49.072,3.542
612,02229,COURTRIZY-ET-FUSSIGNY,32,Hauts-de-France,49.514,3.795
613,02230,COUVRELLES,32,Hauts-de-France,49.334,3.485
614,02231,COUVRON-ET-AUMENCOURT,32,Hauts-de-France,49.646,3.524
615,02232,COYOLLES,32,Hauts-de-France,49.213,3.013
616,02233,CRAMAILLE,32,Hauts-de-France,49.229,3.452
617,02234,CRAONNE,32,Hauts-de-France,49.448,3.792
618,02235,CRAONNELLE,32,Hauts-de-France,49.426,3.777
619,02236,CRÉCY-AU-MONT,32,Hauts-de-France,49.484,3.312
620,02237,CRÉCY-SUR-SERRE,32,Hauts-de-France,49.699,3.623
621,02238,CRÉPY,32,Hauts-de-France,49.608,3.512
622,02239,CRÉZANCY,32,Hauts-de-France,49.043,3.511
623,02240,CROIX-FONSOMME,32,Hauts-de-France,49.931,3.394
624,02241,LA CROIX-SUR-OURCQ,32,Hauts-de-France,49.16,3.35
625,02242,CROUTTES-SUR-MARNE,32,Hauts-de-France,48.979,3.248
626,02243,CROUY,32,Hauts-de-France,49.408,3.366
627,02244,CRUPILLY,32,Hauts-de-France,49.931,3.752
628,02245,CUFFIES,32,Hauts-de-France,49.408,3.322
629,02246,CUGNY,32,Hauts-de-France,49.703,3.154
630,02248,CUIRIEUX,32,Hauts-de-France,49.683,3.82
631,02249,CUIRY-HOUSSE,32,Hauts-de-France,49.29,3.488
632,02250,CUIRY-LÈS-CHAUDARDES,32,Hauts-de-France,49.39,3.762
633,02251,CUIRY-LÈS-IVIERS,32,Hauts-de-France,49.766,4.104
634,02252,CUISSY-ET-GENY,32,Hauts-de-France,49.404,3.706
635,02253,CUISY-EN-ALMONT,32,Hauts-de-France,49.421,3.249
636,02254,CUTRY,32,Hauts-de-France,49.344,3.191
637,02255,CYS-LA-COMMUNE,32,Hauts-de-France,49.384,3.572
638,02256,DAGNY-LAMBERCY,32,Hauts-de-France,49.769,4.042
639,02257,DALLON,32,Hauts-de-France,49.824,3.23
640,02258,DAMMARD,32,Hauts-de-France,49.147,3.177
641,02259,DAMPLEUX,32,Hauts-de-France,49.241,3.144
642,02260,DANIZY,32,Hauts-de-France,49.667,3.401
643,02261,DERCY,32,Hauts-de-France,49.71,3.685
644,02262,DEUILLET,32,Hauts-de-France,49.629,3.36
645,02263,DHUIZEL,32,Hauts-de-France,49.36,3.615
646,02264,DIZY-LE-GROS,32,Hauts-de-France,49.636,4.013
647,02265,DOHIS,32,Hauts-de-France,49.767,4.142
648,02266,DOLIGNON,32,Hauts-de-France,49.734,4.086
649,02267,DOMMIERS,32,Hauts-de-France,49.329,3.216
650,02268,DOMPTIN,32,Hauts-de-France,49.016,3.273
651,02269,DORENGT,32,Hauts-de-France,49.965,3.703
652,02270,DOUCHY,32,Hauts-de-France,49.794,3.13
653,02271,DRAVEGNY,32,Hauts-de-France,49.239,3.641
654,02272,DROIZY,32,Hauts-de-France,49.277,3.39
655,02273,DURY,32,Hauts-de-France,49.751,3.134
656,02274,ÉBOULEAU,32,Hauts-de-France,49.678,3.883
657,02275,EFFRY,32,Hauts-de-France,49.919,3.988
658,02276,ENGLANCOURT,32,Hauts-de-France,49.926,3.807
659,02277,ÉPAGNY,32,Hauts-de-France,49.472,3.254
660,02278,ÉPARCY,32,Hauts-de-France,49.886,4.07
661,02279,ÉPAUX-BÉZU,32,Hauts-de-France,49.103,3.354
662,02280,ÉPIEDS,32,Hauts-de-France,49.104,3.451
663,02281,L'ÉPINE-AUX-BOIS,32,Hauts-de-France,48.899,3.444
664,02282,EPPES,32,Hauts-de-France,49.552,3.74
665,02283,ERLON,32,Hauts-de-France,49.735,3.705
666,02284,ERLOY,32,Hauts-de-France,49.92,3.838
667,02286,ESQUÉHÉRIES,32,Hauts-de-France,49.982,3.753
668,02287,ESSIGNY-LE-GRAND,32,Hauts-de-France,49.774,3.272
669,02288,ESSIGNY-LE-PETIT,32,Hauts-de-France,49.896,3.367
670,02289,ESSISES,32,Hauts-de-France,48.967,3.414
671,02290,ESSÔMES-SUR-MARNE,32,Hauts-de-France,49.034,3.34
672,02291,ESTRÉES,32,Hauts-de-France,49.971,3.28
673,02292,ÉTAMPES-SUR-MARNE,32,Hauts-de-France,49.032,3.418
674,02293,ÉTAVES-ET-BOCQUIAUX,32,Hauts-de-France,49.931,3.451
675,02294,ÉTOUVELLES,32,Hauts-de-France,49.519,3.582
676,02295,ÉTRÉAUPONT,32,Hauts-de-France,49.896,3.924
677,02296,ÉTREILLERS,32,Hauts-de-France,49.833,3.158
678,02297,ÉTRÉPILLY,32,Hauts-de-France,49.082,3.348
679,02298,ÉTREUX,32,Hauts-de-France,50.0,3.659
680,02299,ÉVERGNICOURT,32,Hauts-de-France,49.456,4.036
681,02302,FAVEROLLES,32,Hauts-de-France,49.227,3.178
682,02303,FAYET,32,Hauts-de-France,49.871,3.253
683,02304,LA FÈRE,32,Hauts-de-France,49.666,3.369
684,02305,FÈRE-EN-TARDENOIS,32,Hauts-de-France,49.188,3.511
685,02306,LA FERTÉ-CHEVRESIS,32,Hauts-de-France,49.741,3.551
686,02307,LA FERTÉ-MILON,32,Hauts-de-France,49.176,3.142
687,02308,FESMY-LE-SART,32,Hauts-de-France,50.048,3.698
688,02309,FESTIEUX,32,Hauts-de-France,49.525,3.76
689,02310,FIEULAINE,32,Hauts-de-France,49.902,3.446
690,02311,FILAIN,32,Hauts-de-France,49.453,3.557
691,02312,LA FLAMENGRIE,32,Hauts-de-France,50.0,3.925
692,02313,FLAVIGNY-LE-GRAND-ET-BEAURAIN,32,Hauts-de-France,49.887,3.674
693,02315,FLAVY-LE-MARTEL,32,Hauts-de-France,49.705,3.194
694,02316,FLEURY,32,Hauts-de-France,49.265,3.16
695,02317,FLUQUIÈRES,32,Hauts-de-France,49.8,3.157
696,02318,FOLEMBRAY,32,Hauts-de-France,49.549,3.293
697,02319,FONSOMME,32,Hauts-de-France,49.901,3.396
698,02320,FONTAINE-LÈS-CLERCS,32,Hauts-de-France,49.808,3.212
699,02321,FONTAINE-LÈS-VERVINS,32,Hauts-de-France,49.854,3.905
700,02322,FONTAINE-NOTRE-DAME,32,Hauts-de-France,49.879,3.424
701,02323,FONTAINE-UTERTE,32,Hauts-de-France,49.925,3.368
702,02324,FONTENELLE,32,Hauts-de-France,50.031,3.846
703,02326,FONTENOY,32,Hauts-de-France,49.41,3.194
704,02327,FORESTE,32,Hauts-de-France,49.806,3.096
705,02328,FOSSOY,32,Hauts-de-France,49.045,3.485
706,02329,FOURDRAIN,32,Hauts-de-France,49.619,3.46
707,02330,FRANCILLY-SELENCY,32,Hauts-de-France,49.855,3.228
708,02331,FRANQUEVILLE,32,Hauts-de-France,49.816,3.798
709,02332,FRESNES-EN-TARDENOIS,32,Hauts-de-France,49.143,3.549
710,02333,FRESNES-SOUS-COUCY,32,Hauts-de-France,49.555,3.37
711,02334,FRESNOY-LE-GRAND,32,Hauts-de-France,49.954,3.419
712,02335,FRESSANCOURT,32,Hauts-de-France,49.628,3.427
713,02336,FRIÈRES-FAILLOUËL,32,Hauts-de-France,49.684,3.237
714,02337,FROIDESTRÉES,32,Hauts-de-France,49.943,3.91
